appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,903,4,259,70,58,10149,no,no,yes,,,,,,1500mb,volatile-lfu,5,no,yes,no,471,152,no,15,yes
,,,,,,,941,4,329,41,65,9849,no,no,yes,yes,10,87,21,80,1600mb,volatile-ttl,5,yes,yes,no,422,118,no,26,no
,,,,,,,930,5,291,56,59,9497,no,yes,no,yes,15,83,17,80,1300mb,allkeys-lru,5,yes,no,yes,523,127,no,16,yes
,,,,,,,946,6,283,56,63,9888,no,no,yes,yes,14,89,15,80,1600mb,allkeys-random,5,no,no,no,561,114,yes,23,yes
,,,,,,,904,5,339,67,61,10274,no,yes,yes,,,,,,1800mb,volatile-lfu,5,yes,no,yes,547,126,no,16,yes
,,,,,,,869,6,292,66,67,9847,yes,yes,no,yes,16,87,9,79,1400mb,allkeys-random,5,no,no,no,509,127,yes,28,no
,,,,,,,894,6,322,49,65,10267,yes,no,no,,,,,,2600mb,allkeys-lfu,5,yes,yes,no,495,73,no,20,yes
,,,,,,,876,4,345,65,56,9512,yes,yes,no,,,,,,1500mb,volatile-lfu,4,no,no,no,457,107,yes,18,no
,,,,,,,883,5,310,62,60,10336,yes,yes,no,yes,15,84,13,82,1300mb,volatile-ttl,5,no,yes,no,522,131,no,16,yes
,,,,,,,939,5,286,53,58,9450,yes,yes,no,,,,,,1200mb,volatile-lfu,5,yes,no,yes,528,124,yes,16,yes
,,,,,,,936,5,347,51,55,9722,yes,yes,no,,,,,,1000mb,allkeys-lru,5,yes,yes,yes,463,163,no,20,no
,,,,,,,870,6,305,58,60,10318,no,no,no,,,,,,1300mb,volatile-ttl,5,no,yes,yes,573,132,no,20,yes
,,,,,,,876,6,333,57,57,10425,no,no,yes,yes,15,87,13,82,1700mb,volatile-ttl,5,no,no,yes,504,125,yes,15,no
,,,,,,,911,4,236,60,56,10284,no,yes,no,yes,15,86,20,79,1400mb,allkeys-lru,6,no,no,yes,527,131,yes,19,yes
,,,,,,,859,6,261,62,66,9940,no,no,no,,,,,,1100mb,volatile-lfu,6,no,no,no,571,179,no,20,no
,,,,,,,915,5,297,62,64,10402,yes,no,yes,,,,,,1900mb,noeviction,5,no,yes,no,427,96,yes,22,yes
,,,,,,,894,5,333,46,68,9576,no,no,no,,,,,,1000mb,volatile-ttl,4,no,no,no,586,131,yes,25,yes
,,,,,,,895,4,301,37,68,9218,no,no,no,yes,15,88,14,81,1400mb,noeviction,5,no,no,yes,445,149,no,23,yes
,,,,,,,899,5,305,62,60,10554,no,no,no,,,,,,1000mb,allkeys-lfu,4,yes,no,yes,452,166,yes,27,yes
,,,,,,,867,5,311,62,56,9475,no,yes,no,yes,16,84,18,78,1400mb,volatile-random,5,yes,no,no,415,132,yes,16,no
,,,,,,,898,5,304,47,65,9928,yes,yes,no,,,,,,1100mb,allkeys-lfu,5,yes,yes,no,586,127,no,21,yes
,,,,,,,882,5,296,51,56,9458,yes,no,no,yes,15,86,9,81,1100mb,volatile-ttl,5,yes,yes,yes,439,123,yes,22,yes
,,,,,,,946,4,364,52,67,10093,no,no,no,,,,,,2500mb,allkeys-lfu,5,no,yes,yes,516,144,yes,16,no
,,,,,,,919,6,280,67,64,10345,no,no,no,yes,17,84,14,79,1600mb,allkeys-lfu,5,no,no,yes,467,156,no,19,no
,,,,,,,924,5,375,67,62,9993,no,no,yes,,,,,,2000mb,volatile-lfu,5,no,yes,yes,509,144,no,17,no
,,,,,,,861,4,302,51,50,9800,no,no,yes,yes,18,85,14,78,1400mb,volatile-lfu,5,yes,yes,yes,563,165,no,19,yes
,,,,,,,902,4,293,58,63,9972,yes,no,yes,,,,,,1900mb,allkeys-lru,4,yes,yes,no,493,164,yes,18,yes
,,,,,,,892,4,359,44,63,9915,no,yes,yes,,,,,,2000mb,allkeys-random,5,yes,yes,yes,533,136,yes,20,no
,,,,,,,910,6,281,63,64,10343,yes,no,no,yes,20,89,14,80,2200mb,allkeys-lfu,6,no,no,yes,537,127,yes,19,yes
,,,,,,,879,5,265,62,58,9991,yes,no,no,,,,,,1000mb,volatile-lfu,5,no,yes,yes,520,104,no,20,yes
,,,,,,,873,5,339,73,62,10130,yes,no,yes,yes,14,87,15,83,1800mb,allkeys-lru,5,yes,yes,yes,537,137,no,21,yes
,,,,,,,867,5,343,53,65,9643,yes,no,yes,,,,,,2900mb,allkeys-random,5,no,no,yes,563,153,no,18,yes
,,,,,,,890,5,350,50,60,9955,no,no,no,yes,19,85,14,82,1900mb,volatile-ttl,5,no,no,yes,542,141,no,22,yes
,,,,,,,898,6,289,46,53,10078,no,no,no,,,,,,1900mb,allkeys-lru,5,yes,no,yes,472,148,no,22,yes
,,,,,,,913,6,299,47,63,10047,yes,no,no,,,,,,1400mb,volatile-lru,5,yes,yes,no,533,143,yes,19,yes
,,,,,,,855,4,249,61,53,9865,no,no,no,yes,16,85,19,79,2500mb,volatile-lfu,5,no,yes,no,505,165,no,19,no
,,,,,,,893,4,348,43,58,9916,yes,yes,yes,,,,,,1100mb,allkeys-lru,5,no,no,yes,518,153,yes,22,yes
,,,,,,,897,5,289,68,55,10147,no,no,no,yes,18,84,17,80,2700mb,allkeys-lfu,5,no,yes,yes,519,120,no,18,yes
,,,,,,,864,4,311,57,60,10339,yes,no,yes,yes,15,85,17,79,1400mb,volatile-lfu,5,yes,yes,yes,443,127,no,23,yes
,,,,,,,892,5,291,57,61,10427,no,yes,no,,,,,,1900mb,volatile-ttl,5,yes,no,yes,497,132,yes,24,yes
,,,,,,,829,6,301,65,53,9824,no,yes,yes,yes,18,85,17,77,1700mb,volatile-random,6,yes,yes,yes,564,137,no,18,yes
,,,,,,,892,4,272,56,55,9938,no,no,no,yes,12,88,19,83,2000mb,allkeys-lfu,5,yes,no,yes,489,191,no,14,yes
,,,,,,,805,6,290,35,61,9641,yes,no,no,yes,14,83,17,80,1300mb,allkeys-lfu,5,no,yes,yes,497,137,no,24,no
,,,,,,,888,5,243,51,66,10150,yes,no,yes,yes,13,86,16,80,1100mb,volatile-random,5,no,yes,no,474,139,no,18,no
,,,,,,,982,5,336,46,55,10503,yes,yes,yes,yes,17,87,14,78,2500mb,allkeys-lru,5,no,no,no,547,131,no,24,no
,,,,,,,910,4,320,45,56,10002,no,no,no,,,,,,1000mb,noeviction,5,no,no,yes,481,156,yes,21,yes
,,,,,,,938,4,216,61,58,10295,yes,no,yes,yes,16,89,15,81,1500mb,allkeys-lfu,5,no,no,yes,481,161,no,22,yes
,,,,,,,965,5,261,55,50,9023,no,yes,yes,,,,,,2600mb,volatile-random,5,no,no,no,482,139,yes,21,yes
,,,,,,,887,6,288,59,59,10187,yes,yes,yes,yes,15,86,14,79,2200mb,volatile-random,5,no,no,no,516,123,yes,17,no
,,,,,,,909,5,336,49,61,10231,no,yes,yes,,,,,,1800mb,allkeys-lru,5,no,no,no,466,143,no,19,yes
,,,,,,,918,5,306,54,72,10032,yes,yes,no,,,,,,2600mb,volatile-lfu,5,no,yes,yes,560,147,no,18,yes
,,,,,,,935,4,337,56,54,10686,yes,yes,yes,yes,13,81,15,81,1100mb,allkeys-lfu,6,yes,no,yes,471,147,yes,20,no
,,,,,,,918,5,235,46,63,10738,no,yes,yes,yes,16,82,12,79,1700mb,volatile-random,6,no,no,yes,495,147,no,17,yes
,,,,,,,879,6,294,47,49,9561,no,no,no,,,,,,1600mb,volatile-random,5,no,no,yes,445,127,yes,21,no
,,,,,,,950,4,314,49,59,9764,yes,no,yes,yes,17,83,15,80,1500mb,allkeys-random,5,yes,yes,yes,511,127,yes,19,yes
,,,,,,,869,6,293,46,68,9583,no,yes,yes,yes,19,86,20,80,2300mb,noeviction,5,yes,no,yes,570,87,no,18,no
,,,,,,,943,5,332,70,67,10034,no,yes,no,,,,,,1100mb,allkeys-lru,5,yes,no,yes,518,193,yes,21,yes
,,,,,,,910,5,319,52,53,10289,yes,yes,no,yes,14,85,17,80,1000mb,volatile-ttl,5,no,no,yes,543,154,yes,17,yes
,,,,,,,877,5,308,43,55,10136,yes,yes,yes,,,,,,1100mb,allkeys-random,5,no,no,no,514,125,yes,24,yes
,,,,,,,851,4,338,58,64,9785,no,yes,yes,yes,12,84,15,78,1500mb,volatile-lfu,5,no,yes,yes,537,187,no,19,no
,,,,,,,923,5,285,57,69,10453,no,yes,no,yes,20,86,17,81,2900mb,volatile-ttl,5,yes,yes,no,456,111,yes,18,no
,,,,,,,915,6,359,57,63,10136,no,no,yes,yes,20,89,13,79,1100mb,allkeys-lfu,5,no,no,no,531,128,no,23,no
,,,,,,,888,5,277,63,56,10075,yes,no,no,,,,,,2200mb,volatile-random,5,yes,no,no,500,137,no,25,yes
,,,,,,,908,5,337,53,64,10142,no,no,no,,,,,,1400mb,noeviction,5,no,yes,no,443,144,no,17,no
,,,,,,,919,4,309,51,59,10081,yes,yes,no,,,,,,1500mb,noeviction,5,no,no,yes,511,133,no,21,no
,,,,,,,940,4,323,63,58,10559,yes,yes,yes,yes,14,80,17,82,1000mb,allkeys-lfu,6,yes,yes,yes,535,112,no,14,yes
,,,,,,,918,5,298,62,57,10081,yes,yes,yes,,,,,,2900mb,volatile-ttl,5,no,no,no,492,154,yes,20,yes
,,,,,,,889,6,232,62,56,9999,no,yes,no,yes,20,82,15,77,2900mb,allkeys-random,5,no,yes,yes,562,109,no,14,yes
,,,,,,,832,5,347,61,62,10374,yes,no,no,,,,,,2500mb,allkeys-lru,5,no,no,no,427,123,yes,16,no
,,,,,,,912,5,280,62,62,10163,no,yes,yes,,,,,,2200mb,allkeys-lfu,4,no,no,no,483,161,yes,20,no
,,,,,,,889,5,375,52,71,9944,no,yes,no,yes,18,81,13,80,2300mb,volatile-lru,4,yes,yes,no,538,130,yes,25,yes
,,,,,,,853,5,310,53,63,9703,yes,no,yes,yes,17,85,17,81,1300mb,volatile-lru,5,no,yes,no,531,110,yes,22,yes
,,,,,,,869,5,302,56,67,9830,no,no,yes,,,,,,1200mb,allkeys-random,5,yes,yes,yes,441,142,yes,21,yes
,,,,,,,884,4,261,58,56,10157,no,no,no,,,,,,2800mb,allkeys-lru,5,no,no,no,503,129,yes,16,yes
,,,,,,,846,5,276,58,60,10117,yes,no,no,yes,15,83,17,79,1700mb,volatile-lru,5,no,yes,no,499,111,yes,17,yes
,,,,,,,893,5,332,38,61,9969,no,yes,no,,,,,,1200mb,volatile-lfu,5,yes,yes,yes,461,144,yes,23,no
,,,,,,,883,4,283,78,68,9532,yes,no,no,,,,,,1500mb,volatile-lru,6,yes,no,no,536,117,no,17,no
,,,,,,,904,5,273,50,69,10725,yes,yes,yes,,,,,,1500mb,volatile-lru,5,yes,no,yes,523,138,yes,18,no
,,,,,,,892,5,313,70,66,10090,yes,no,no,yes,20,81,18,81,2600mb,volatile-ttl,5,no,yes,no,485,167,yes,18,yes
,,,,,,,881,5,325,54,57,10776,yes,no,no,,,,,,2600mb,volatile-lru,5,no,no,yes,452,167,no,26,yes
,,,,,,,844,4,327,58,75,9753,no,no,yes,yes,18,85,15,82,2800mb,allkeys-lru,5,no,yes,yes,494,121,no,25,no
,,,,,,,914,4,251,52,66,9648,no,no,yes,,,,,,1600mb,noeviction,5,no,yes,yes,492,147,no,20,no
,,,,,,,924,5,285,56,57,9633,yes,no,no,yes,13,85,13,78,2100mb,volatile-lru,5,yes,yes,yes,500,94,no,19,no
,,,,,,,874,5,244,75,58,10201,yes,yes,no,yes,13,84,13,78,2900mb,volatile-random,5,yes,yes,yes,584,122,no,19,no
,,,,,,,855,6,247,53,67,9894,no,yes,no,,,,,,1300mb,allkeys-random,5,no,no,no,490,135,no,21,yes
,,,,,,,932,6,306,46,69,9864,no,no,yes,,,,,,1600mb,allkeys-random,5,no,no,no,557,120,no,22,yes
,,,,,,,884,5,304,49,50,9810,no,no,yes,yes,16,86,16,79,1000mb,volatile-lru,5,no,yes,yes,470,137,yes,19,no
,,,,,,,927,5,311,41,52,10506,no,yes,yes,yes,15,87,18,79,1600mb,volatile-ttl,4,no,no,yes,504,126,no,22,yes
,,,,,,,907,6,289,53,63,10092,yes,no,no,yes,16,81,15,77,1300mb,volatile-random,5,yes,yes,yes,365,153,no,22,yes
,,,,,,,960,6,272,71,70,10186,yes,yes,no,,,,,,2900mb,volatile-lfu,5,no,yes,no,504,122,no,19,no
,,,,,,,839,5,293,56,71,10019,no,no,no,,,,,,2700mb,allkeys-random,5,no,no,yes,549,128,no,15,no
,,,,,,,918,7,299,52,58,9904,yes,no,yes,,,,,,1400mb,volatile-lfu,5,yes,no,no,493,102,no,23,no
,,,,,,,866,5,225,55,53,10135,yes,yes,yes,,,,,,2100mb,allkeys-lfu,5,yes,no,no,446,158,no,25,yes
,,,,,,,934,5,299,59,63,9847,yes,yes,yes,,,,,,1100mb,volatile-ttl,5,no,no,yes,515,123,yes,29,no
,,,,,,,862,4,326,55,65,10539,yes,yes,yes,yes,14,85,17,80,2700mb,allkeys-random,5,no,yes,no,496,141,no,19,no
,,,,,,,892,5,331,42,58,9904,no,no,yes,yes,17,84,18,82,2600mb,volatile-lfu,5,no,no,yes,511,130,no,22,yes
,,,,,,,842,5,334,54,56,10354,no,yes,yes,,,,,,1400mb,allkeys-lru,6,yes,no,no,552,122,yes,25,yes
,,,,,,,910,5,298,62,49,8959,no,yes,yes,,,,,,1700mb,allkeys-lfu,5,no,no,no,478,132,no,26,yes
,,,,,,,914,5,290,54,67,9993,yes,yes,yes,,,,,,2100mb,volatile-lfu,5,yes,no,no,528,148,yes,22,yes
,,,,,,,882,5,284,50,65,10056,yes,yes,no,,,,,,1500mb,volatile-ttl,5,yes,yes,no,483,80,no,17,no
,,,,,,,876,5,327,56,70,9568,no,no,no,,,,,,1900mb,volatile-ttl,5,yes,yes,no,525,132,no,20,yes
,,,,,,,858,5,258,48,64,9712,yes,no,yes,yes,17,84,15,80,1000mb,volatile-random,5,yes,yes,no,487,140,yes,20,no
,,,,,,,899,5,310,55,58,9985,yes,yes,yes,,,,,,1300mb,volatile-random,5,yes,no,yes,522,155,yes,24,yes
,,,,,,,915,4,300,59,48,9778,no,yes,yes,,,,,,2700mb,volatile-random,5,no,no,yes,495,160,yes,20,yes
,,,,,,,865,5,306,60,62,9749,yes,yes,no,,,,,,2700mb,noeviction,4,no,no,no,480,165,yes,18,yes
,,,,,,,896,5,308,59,50,9416,no,no,no,,,,,,1100mb,volatile-random,5,no,yes,yes,544,133,no,22,no
,,,,,,,860,6,324,52,67,10352,yes,yes,no,,,,,,2300mb,volatile-lru,5,yes,yes,no,499,102,no,20,no
,,,,,,,887,5,271,53,61,10479,no,yes,yes,,,,,,1800mb,volatile-random,5,no,yes,yes,492,155,no,23,no
,,,,,,,938,4,303,51,59,10767,no,yes,no,yes,17,86,13,78,1800mb,allkeys-lru,5,yes,yes,yes,547,126,yes,21,yes
,,,,,,,879,6,315,65,73,10245,yes,no,no,yes,17,86,17,77,1500mb,allkeys-random,5,yes,yes,no,518,93,yes,27,no
,,,,,,,930,4,303,51,49,10146,yes,yes,no,,,,,,1500mb,allkeys-lru,5,yes,no,yes,476,117,no,19,yes
,,,,,,,889,6,264,60,57,10552,no,no,no,,,,,,1000mb,allkeys-lfu,6,no,no,no,457,146,no,21,yes
,,,,,,,885,5,271,67,66,9856,no,yes,no,yes,18,85,20,80,2300mb,noeviction,5,no,yes,no,432,118,yes,16,yes
,,,,,,,853,5,222,63,52,10434,yes,yes,yes,yes,13,81,17,82,2500mb,volatile-ttl,5,yes,yes,no,493,143,yes,20,no
,,,,,,,883,6,260,54,61,10059,yes,yes,no,,,,,,1300mb,allkeys-random,5,no,no,no,476,146,no,24,no
,,,,,,,878,5,262,51,58,10238,yes,no,no,yes,18,85,15,78,1600mb,volatile-lfu,5,yes,yes,yes,515,105,yes,26,no
,,,,,,,908,6,261,64,58,9182,yes,yes,yes,,,,,,1000mb,allkeys-lfu,5,yes,no,yes,544,133,yes,24,no
,,,,,,,877,4,320,63,57,10288,yes,no,yes,,,,,,1200mb,noeviction,5,no,yes,yes,471,123,no,19,yes
,,,,,,,888,3,273,48,60,9576,no,yes,yes,yes,14,84,17,82,1800mb,allkeys-lru,6,yes,yes,no,578,142,yes,15,yes
,,,,,,,911,4,241,64,59,10033,no,no,no,,,,,,1400mb,allkeys-random,4,no,yes,yes,531,105,no,20,no
,,,,,,,897,6,294,48,61,9832,yes,yes,yes,,,,,,2600mb,noeviction,4,no,yes,no,546,124,yes,23,no
,,,,,,,846,5,302,55,49,10009,no,yes,no,,,,,,2100mb,volatile-lfu,5,yes,no,no,549,135,yes,23,no
,,,,,,,919,4,323,48,61,9901,yes,no,no,,,,,,2500mb,volatile-random,5,no,yes,no,500,102,yes,25,no
,,,,,,,977,5,265,62,63,9829,no,no,no,yes,18,86,17,80,2900mb,volatile-lfu,5,yes,no,no,453,146,yes,21,no
,,,,,,,830,6,242,50,56,10108,no,yes,no,yes,15,85,22,79,1900mb,volatile-ttl,5,yes,yes,yes,439,170,yes,24,yes
,,,,,,,943,5,353,55,56,10105,yes,no,no,,,,,,2500mb,allkeys-lfu,5,yes,yes,yes,472,155,no,20,no
,,,,,,,959,5,306,59,65,10248,no,no,no,yes,16,85,16,79,2900mb,volatile-ttl,5,no,no,no,456,143,yes,19,yes
,,,,,,,907,6,286,49,56,10168,yes,yes,yes,,,,,,2300mb,allkeys-random,5,yes,yes,yes,524,164,no,19,yes
,,,,,,,941,4,301,43,58,10254,yes,no,no,,,,,,2300mb,volatile-ttl,5,yes,yes,yes,537,116,yes,22,no
,,,,,,,862,6,326,56,58,9985,no,yes,no,,,,,,2800mb,allkeys-lfu,5,no,no,yes,490,151,no,22,no
,,,,,,,899,5,283,53,60,9292,no,no,yes,,,,,,1200mb,volatile-lru,5,yes,yes,no,496,149,no,23,no
,,,,,,,851,5,289,53,68,10307,yes,yes,yes,yes,10,86,13,79,2400mb,allkeys-lru,5,no,no,no,475,134,no,20,no
,,,,,,,894,4,340,49,65,10624,no,yes,no,yes,15,83,20,77,2000mb,volatile-ttl,5,no,no,no,437,152,no,22,yes
,,,,,,,838,5,318,60,55,9822,yes,no,yes,,,,,,2900mb,volatile-lru,5,yes,no,yes,482,116,yes,26,no
,,,,,,,831,6,309,59,57,10247,yes,yes,no,yes,16,86,20,79,2000mb,volatile-lru,5,yes,no,no,502,144,yes,26,no
,,,,,,,914,5,319,50,63,9686,no,yes,yes,yes,17,86,13,78,2300mb,volatile-random,5,yes,yes,yes,533,137,no,21,yes
,,,,,,,919,5,326,66,56,9481,yes,yes,yes,yes,13,86,15,83,2200mb,volatile-lru,5,no,yes,no,510,147,no,18,yes
,,,,,,,957,4,277,58,65,10162,no,yes,yes,,,,,,1500mb,volatile-ttl,4,yes,yes,yes,495,108,yes,19,no
,,,,,,,918,6,306,72,59,10186,no,yes,yes,,,,,,2900mb,volatile-lru,5,no,no,no,482,166,yes,19,yes
,,,,,,,935,4,311,59,61,10407,no,no,no,,,,,,1000mb,allkeys-random,5,yes,yes,no,488,111,yes,20,yes
,,,,,,,908,5,252,66,52,9839,no,yes,yes,,,,,,1500mb,allkeys-lru,5,no,no,no,473,98,no,19,yes
,,,,,,,927,6,246,52,62,10318,no,no,yes,yes,17,80,16,78,1200mb,noeviction,5,no,no,yes,478,118,yes,20,yes
,,,,,,,869,7,266,46,69,10033,yes,yes,yes,,,,,,2600mb,allkeys-lru,5,no,yes,no,457,102,yes,23,no
,,,,,,,871,5,356,60,57,10144,no,no,no,,,,,,1900mb,volatile-ttl,6,yes,yes,no,446,111,no,15,no
,,,,,,,917,4,301,50,67,10002,no,no,no,yes,18,85,17,81,1000mb,allkeys-lfu,6,no,yes,no,465,142,no,21,no
,,,,,,,934,5,341,51,55,9677,no,yes,yes,,,,,,1300mb,allkeys-random,5,yes,no,yes,454,141,no,16,yes
,,,,,,,906,5,317,42,61,9831,yes,no,no,yes,15,87,21,82,1500mb,allkeys-random,5,yes,yes,yes,519,78,yes,20,no
,,,,,,,940,5,306,51,61,9582,yes,no,no,yes,17,87,16,80,2200mb,allkeys-lfu,5,yes,no,no,481,109,no,23,yes
,,,,,,,904,6,314,44,57,9940,no,no,yes,yes,15,82,14,78,2100mb,allkeys-random,5,no,no,no,508,120,no,15,no
,,,,,,,973,5,290,49,60,9281,no,yes,yes,yes,10,91,15,79,1100mb,allkeys-random,5,no,no,yes,505,129,no,19,no
,,,,,,,879,4,256,53,55,10048,yes,yes,no,yes,11,82,14,81,2200mb,noeviction,5,no,yes,no,504,128,no,29,yes
,,,,,,,794,6,359,60,60,9667,yes,yes,no,,,,,,2400mb,allkeys-lfu,5,yes,yes,yes,529,124,no,25,yes
,,,,,,,959,5,262,50,58,9798,yes,no,yes,yes,15,89,13,80,2700mb,allkeys-random,5,yes,yes,no,481,146,yes,21,yes
,,,,,,,854,5,373,58,57,9867,yes,yes,no,yes,17,83,14,80,2900mb,allkeys-lfu,5,yes,yes,no,586,157,yes,18,no
,,,,,,,899,5,299,57,48,9866,yes,no,yes,,,,,,1400mb,noeviction,5,yes,no,yes,463,156,yes,17,yes
,,,,,,,970,6,339,56,57,10948,yes,no,yes,yes,14,83,16,82,1500mb,noeviction,5,yes,no,no,436,161,no,18,yes
,,,,,,,870,3,253,62,51,9448,no,yes,no,,,,,,2200mb,volatile-random,5,yes,no,no,543,109,no,19,no
,,,,,,,951,4,335,51,58,10047,no,no,yes,,,,,,1500mb,volatile-random,5,yes,yes,no,485,167,no,24,no
,,,,,,,915,4,263,46,56,10085,no,no,no,,,,,,1600mb,noeviction,5,yes,no,yes,495,142,no,19,no
,,,,,,,840,5,315,61,57,10053,yes,no,yes,,,,,,2100mb,volatile-random,5,yes,no,no,487,127,no,21,yes
,,,,,,,954,6,263,56,64,10115,no,yes,no,,,,,,2600mb,allkeys-random,5,yes,yes,no,462,158,yes,21,no
,,,,,,,847,5,297,57,62,9825,no,yes,no,yes,14,88,13,80,1800mb,volatile-random,4,no,no,yes,417,119,yes,20,no
,,,,,,,874,4,332,57,46,9707,no,yes,no,,,,,,2800mb,volatile-random,5,yes,no,no,533,164,no,21,yes
,,,,,,,910,5,290,53,61,10183,yes,yes,no,,,,,,2500mb,volatile-random,5,no,yes,yes,442,97,yes,16,yes
,,,,,,,898,5,298,60,61,10359,yes,yes,yes,yes,13,85,16,80,1800mb,noeviction,5,no,yes,no,504,96,yes,25,no
,,,,,,,908,5,329,58,56,9706,yes,yes,yes,,,,,,1700mb,allkeys-lfu,5,no,yes,no,502,134,yes,21,no
,,,,,,,884,4,294,43,54,10156,yes,no,yes,,,,,,1900mb,volatile-ttl,5,no,no,yes,546,134,no,28,yes
,,,,,,,911,5,361,46,57,10087,no,no,no,yes,13,86,15,82,2200mb,volatile-random,5,yes,no,yes,452,104,no,21,no
,,,,,,,906,5,340,65,54,9611,yes,yes,no,yes,16,82,13,82,1800mb,volatile-lru,5,no,yes,no,532,114,yes,16,yes
,,,,,,,896,6,231,47,66,8680,yes,no,yes,yes,14,84,15,77,2500mb,allkeys-random,5,yes,no,no,505,139,no,22,yes
,,,,,,,862,5,331,62,51,9566,no,yes,yes,,,,,,1300mb,allkeys-random,5,no,yes,no,539,118,yes,15,yes
,,,,,,,921,4,322,48,69,9922,no,yes,yes,,,,,,1100mb,allkeys-random,5,yes,no,no,461,147,yes,16,yes
,,,,,,,933,5,322,66,56,10641,no,no,yes,,,,,,2700mb,allkeys-random,5,no,yes,no,454,137,no,18,yes
,,,,,,,916,3,314,60,57,9702,no,no,yes,,,,,,1200mb,volatile-lru,5,yes,yes,yes,451,132,no,21,yes
,,,,,,,808,5,280,53,66,10517,no,yes,no,,,,,,2000mb,allkeys-random,5,no,yes,no,530,123,yes,19,yes
,,,,,,,904,4,315,52,59,9854,no,yes,yes,,,,,,1100mb,volatile-lru,5,yes,yes,no,476,140,yes,25,yes
,,,,,,,926,5,306,41,58,10496,no,yes,no,yes,17,88,18,81,1300mb,volatile-lfu,5,yes,yes,no,467,134,no,22,no
,,,,,,,903,6,356,62,63,9497,yes,yes,no,yes,14,86,16,77,1100mb,volatile-lfu,4,yes,no,no,488,108,yes,22,no
,,,,,,,917,4,304,56,55,9469,yes,yes,no,yes,13,89,18,81,2400mb,noeviction,5,no,no,no,438,130,yes,16,yes
,,,,,,,865,6,316,72,52,10048,yes,no,no,,,,,,2000mb,volatile-lfu,5,yes,yes,yes,528,126,yes,22,no
,,,,,,,866,5,331,59,59,10203,yes,no,yes,yes,14,89,14,82,1000mb,volatile-lfu,5,yes,yes,no,476,114,no,22,yes
,,,,,,,911,5,288,52,62,10095,yes,yes,no,,,,,,2300mb,volatile-ttl,5,no,yes,yes,498,128,no,24,yes
,,,,,,,903,6,288,53,61,10105,yes,yes,no,,,,,,1400mb,volatile-lfu,5,yes,no,yes,530,140,no,23,yes
,,,,,,,911,6,307,50,62,10101,no,no,no,,,,,,1500mb,allkeys-lfu,5,yes,no,yes,487,123,no,15,no
,,,,,,,918,5,333,50,59,10515,yes,yes,yes,yes,12,80,17,81,1500mb,volatile-ttl,5,no,yes,yes,496,175,no,21,no
,,,,,,,917,5,219,56,65,9697,no,no,yes,,,,,,2000mb,allkeys-lru,5,yes,yes,yes,520,143,no,22,no
,,,,,,,867,5,268,70,66,9735,yes,no,no,yes,14,85,20,81,2100mb,volatile-lru,5,yes,yes,no,491,120,no,23,yes
,,,,,,,893,4,340,51,51,9595,no,yes,yes,,,,,,2100mb,noeviction,5,no,no,no,496,137,yes,18,no
,,,,,,,904,6,348,57,67,10005,no,yes,yes,,,,,,2700mb,volatile-ttl,5,no,no,yes,416,148,yes,16,yes
,,,,,,,828,5,346,46,66,10442,yes,no,no,,,,,,2100mb,allkeys-random,5,yes,yes,no,515,146,yes,18,yes
,,,,,,,874,4,320,51,58,9845,no,yes,yes,,,,,,1500mb,allkeys-lfu,5,no,yes,no,538,146,yes,24,no
,,,,,,,847,5,336,53,51,10236,yes,yes,no,yes,18,88,13,82,1800mb,allkeys-lru,5,yes,yes,yes,420,150,yes,22,yes
,,,,,,,884,6,308,60,54,10058,yes,yes,yes,,,,,,1500mb,allkeys-lru,5,no,no,no,449,160,no,22,yes
,,,,,,,867,4,329,50,66,10246,yes,yes,no,,,,,,2900mb,allkeys-lru,5,no,yes,no,498,153,yes,19,yes
,,,,,,,930,4,389,55,51,10037,no,no,yes,yes,12,82,15,81,1700mb,allkeys-random,5,yes,yes,no,562,156,yes,18,yes
,,,,,,,905,5,348,52,59,10173,yes,yes,yes,yes,18,88,10,80,2100mb,allkeys-random,5,yes,yes,yes,515,162,yes,22,no
,,,,,,,906,5,305,46,68,10238,yes,no,no,yes,14,84,19,82,1400mb,allkeys-random,5,yes,yes,yes,508,125,no,19,yes
,,,,,,,887,4,325,62,57,10678,yes,no,yes,yes,15,88,22,81,1800mb,allkeys-lru,5,yes,no,no,512,141,no,24,yes
,,,,,,,922,5,325,58,61,10584,no,yes,yes,yes,13,89,15,83,1800mb,allkeys-lfu,5,yes,no,no,565,152,no,20,no
,,,,,,,960,5,274,45,59,11060,yes,yes,no,,,,,,2500mb,volatile-lfu,5,no,no,yes,508,138,no,20,no
,,,,,,,891,5,300,44,65,10105,no,no,yes,yes,16,88,18,83,2800mb,noeviction,5,yes,no,yes,537,147,no,18,yes
