appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,925,5,164,50,30,8274,no,yes,yes,,,,,,2100mb,volatile-lru,4,no,yes,yes,535,172,yes,33,no
,,,,,,,1007,1,322,63,46,11809,yes,no,yes,,,,,,1200mb,volatile-lfu,5,yes,yes,no,272,95,no,25,yes
,,,,,,,907,4,255,39,39,11483,no,no,yes,,,,,,2600mb,volatile-ttl,5,no,yes,no,553,124,no,39,yes
,,,,,,,946,9,143,69,40,8340,no,yes,yes,yes,12,94,2,74,1000mb,allkeys-lru,4,no,yes,yes,357,91,no,12,no
,,,,,,,1061,4,327,79,73,10261,yes,no,no,yes,22,74,9,87,1300mb,volatile-lru,7,yes,yes,yes,441,83,no,17,no
,,,,,,,945,7,126,44,34,11295,no,no,yes,yes,7,92,16,82,2600mb,volatile-lru,7,yes,yes,yes,433,247,yes,1,no
,,,,,,,770,7,487,32,52,9410,yes,no,no,yes,23,70,18,77,1000mb,volatile-lfu,6,no,no,no,384,44,yes,11,yes
,,,,,,,902,3,249,73,51,11598,no,yes,yes,yes,7,89,6,83,1600mb,volatile-random,5,yes,yes,no,645,202,yes,9,yes
,,,,,,,1047,5,442,59,30,8470,no,no,no,,,,,,2500mb,allkeys-lru,6,yes,no,yes,661,211,yes,32,yes
,,,,,,,782,6,106,69,60,9705,no,yes,no,yes,21,93,15,71,1100mb,allkeys-random,6,no,no,no,263,176,yes,14,yes
,,,,,,,714,5,267,81,69,8256,no,yes,no,,,,,,2100mb,volatile-ttl,5,no,no,no,636,68,no,30,no
,,,,,,,787,2,166,76,32,11127,yes,yes,yes,,,,,,2200mb,volatile-random,4,yes,no,yes,627,117,no,12,no
,,,,,,,922,6,288,93,84,10118,yes,no,no,,,,,,2200mb,allkeys-random,4,yes,no,yes,654,222,yes,31,yes
,,,,,,,700,4,312,77,89,10439,yes,yes,yes,yes,22,96,12,70,1600mb,allkeys-lru,4,no,no,yes,734,121,yes,10,no
,,,,,,,1067,1,273,14,72,11545,no,no,yes,,,,,,2100mb,noeviction,5,yes,no,no,458,35,yes,7,yes
,,,,,,,935,2,453,66,50,11305,no,no,no,yes,20,79,29,77,1300mb,volatile-ttl,5,no,yes,yes,655,41,no,35,no
,,,,,,,762,6,175,98,43,11643,yes,no,no,yes,2,82,1,82,1000mb,volatile-lfu,7,no,yes,yes,497,138,yes,40,no
,,,,,,,703,6,474,30,69,8877,no,yes,no,,,,,,2200mb,allkeys-random,4,yes,yes,no,720,174,no,28,no
,,,,,,,1071,6,331,42,31,8412,yes,no,no,,,,,,1900mb,volatile-lru,4,no,no,no,736,126,no,35,no
,,,,,,,1030,3,322,38,39,8983,yes,no,no,yes,2,83,20,73,1000mb,volatile-lfu,5,no,yes,yes,269,230,yes,4,yes
,,,,,,,731,5,227,91,70,8821,yes,no,no,,,,,,2500mb,allkeys-lfu,5,no,no,no,603,100,yes,18,no
,,,,,,,1060,6,147,39,54,9080,yes,yes,no,,,,,,1100mb,volatile-ttl,3,no,yes,yes,386,35,no,17,no
,,,,,,,820,7,324,39,88,10150,no,yes,yes,yes,22,85,8,85,2200mb,volatile-lru,3,no,no,yes,528,256,yes,24,no
,,,,,,,1091,8,152,80,86,9312,yes,yes,yes,yes,28,96,24,84,2300mb,allkeys-lfu,4,yes,no,yes,362,115,yes,34,yes
,,,,,,,1002,8,426,96,73,10090,yes,no,yes,yes,27,81,10,72,2000mb,volatile-lfu,6,no,no,yes,675,188,yes,17,yes
,,,,,,,892,4,271,53,57,10846,yes,no,yes,yes,28,80,11,85,1900mb,volatile-ttl,4,yes,yes,no,388,241,yes,21,no
,,,,,,,1066,4,228,20,76,8552,yes,yes,yes,yes,3,73,15,71,2800mb,allkeys-lru,4,no,yes,no,649,159,yes,32,yes
,,,,,,,907,1,386,32,73,8958,yes,yes,no,,,,,,2600mb,volatile-lfu,5,yes,no,no,591,170,yes,24,yes
,,,,,,,848,2,162,47,32,11614,yes,no,no,yes,3,81,9,78,1100mb,allkeys-lfu,5,yes,no,yes,320,130,yes,5,yes
,,,,,,,872,1,385,45,48,8144,yes,yes,yes,yes,26,70,30,84,2400mb,volatile-random,7,yes,no,yes,371,127,no,27,no
,,,,,,,787,5,125,86,30,8091,no,no,yes,yes,21,100,17,74,1000mb,allkeys-lfu,4,no,yes,yes,457,81,yes,24,yes
,,,,,,,926,2,418,77,61,8692,yes,yes,no,,,,,,2200mb,allkeys-lfu,5,yes,yes,no,596,34,yes,4,no
,,,,,,,1046,7,142,33,77,9537,no,no,yes,,,,,,2100mb,volatile-random,7,no,yes,no,504,80,no,11,no
,,,,,,,702,9,376,100,86,10892,yes,no,no,yes,28,71,27,86,2100mb,volatile-random,4,no,no,yes,655,197,no,22,yes
,,,,,,,865,8,454,62,59,8079,yes,yes,no,yes,26,91,19,83,2900mb,volatile-random,7,yes,no,no,674,69,yes,25,no
,,,,,,,898,6,276,47,39,10988,no,yes,yes,yes,18,70,10,88,1500mb,allkeys-lfu,7,no,yes,yes,331,203,no,12,no
,,,,,,,960,4,239,95,31,8903,no,yes,no,yes,3,76,15,90,2700mb,allkeys-lru,3,yes,yes,yes,495,196,yes,27,no
,,,,,,,828,7,107,73,74,9502,no,yes,no,yes,11,76,9,70,1800mb,noeviction,4,yes,yes,no,319,19,yes,3,yes
,,,,,,,784,3,320,96,63,10938,yes,yes,yes,yes,26,85,25,71,2100mb,volatile-lfu,5,yes,no,yes,304,93,no,39,no
,,,,,,,774,4,460,89,49,10349,yes,no,yes,yes,8,81,11,84,2100mb,volatile-lru,3,yes,yes,no,712,175,yes,9,yes
,,,,,,,1098,1,413,38,59,11477,yes,yes,no,yes,13,87,14,82,2100mb,allkeys-random,4,yes,yes,yes,302,96,yes,26,no
,,,,,,,933,2,478,99,64,11082,yes,yes,yes,yes,12,87,19,78,2000mb,allkeys-lru,4,no,yes,yes,389,54,yes,11,no
,,,,,,,883,7,286,71,84,8769,no,yes,yes,,,,,,1100mb,volatile-lfu,7,yes,yes,no,440,188,no,6,yes
,,,,,,,1075,1,418,90,48,8382,yes,no,no,,,,,,1500mb,volatile-lru,5,yes,yes,no,376,183,no,7,no
,,,,,,,790,9,190,19,40,11111,no,no,yes,yes,18,79,30,81,2000mb,allkeys-lfu,4,yes,yes,no,368,203,no,30,yes
,,,,,,,736,8,113,16,66,10749,yes,no,no,yes,30,72,29,73,1600mb,volatile-lru,6,yes,no,yes,313,233,no,15,no
,,,,,,,832,6,462,57,34,9990,no,no,no,,,,,,2200mb,allkeys-lfu,7,yes,no,no,359,253,yes,24,no
,,,,,,,1034,7,197,86,72,8794,yes,no,yes,,,,,,1000mb,volatile-lru,7,yes,no,yes,640,132,no,30,yes
,,,,,,,979,2,130,73,42,11856,yes,yes,no,yes,7,97,9,72,2400mb,allkeys-lru,5,yes,no,no,647,114,yes,21,no
,,,,,,,712,6,282,22,51,8752,no,no,yes,yes,28,87,10,87,1000mb,allkeys-lru,5,no,yes,no,427,136,yes,1,no
,,,,,,,1084,9,421,31,46,9129,yes,no,no,,,,,,1500mb,allkeys-lru,4,no,yes,yes,358,235,no,19,no
,,,,,,,892,5,494,16,53,10491,no,yes,no,,,,,,2600mb,allkeys-lru,5,no,no,no,685,212,no,30,yes
,,,,,,,737,3,391,54,59,10961,yes,no,yes,yes,11,70,2,79,2000mb,volatile-lru,5,yes,yes,yes,496,23,no,34,yes
,,,,,,,876,6,395,34,81,10352,yes,yes,no,,,,,,1600mb,allkeys-lfu,7,yes,yes,no,569,140,no,3,no
,,,,,,,731,3,203,58,89,9946,no,yes,yes,yes,1,72,14,70,1400mb,noeviction,5,yes,yes,yes,363,46,yes,19,no
,,,,,,,925,3,193,47,31,11545,yes,no,yes,,,,,,2400mb,noeviction,5,no,yes,no,257,253,no,31,yes
,,,,,,,936,3,261,32,39,11236,yes,yes,yes,yes,7,98,23,84,2600mb,noeviction,3,no,no,no,291,211,no,2,yes
,,,,,,,895,8,412,87,53,9294,no,yes,no,,,,,,1200mb,volatile-lfu,3,no,no,yes,563,173,yes,40,yes
,,,,,,,772,7,352,19,57,9213,no,no,yes,yes,9,71,25,89,2000mb,allkeys-random,5,no,no,no,340,28,yes,11,no
,,,,,,,859,1,500,32,74,10196,no,yes,yes,yes,16,93,1,74,1500mb,allkeys-random,4,yes,no,no,739,168,no,4,yes
,,,,,,,700,8,318,42,70,10376,no,yes,no,,,,,,2000mb,allkeys-random,6,no,no,yes,641,19,no,14,yes
,,,,,,,838,9,256,32,37,11361,no,no,yes,,,,,,2000mb,volatile-lfu,3,yes,yes,yes,575,196,yes,30,no
,,,,,,,987,5,246,37,53,9232,no,yes,no,,,,,,1400mb,allkeys-lru,4,no,no,yes,440,226,yes,12,no
,,,,,,,856,2,347,48,60,9024,no,yes,yes,,,,,,2400mb,volatile-lru,7,yes,no,yes,477,168,yes,13,yes
,,,,,,,823,5,493,53,66,9226,no,no,no,,,,,,2200mb,volatile-lru,6,yes,no,yes,517,235,no,19,yes
,,,,,,,815,5,224,82,84,11671,no,no,no,,,,,,1700mb,volatile-ttl,5,no,yes,yes,677,70,no,29,yes
,,,,,,,1014,4,208,89,87,8442,no,no,no,,,,,,1600mb,volatile-lfu,4,no,yes,yes,372,52,no,2,yes
,,,,,,,832,2,304,87,77,10519,yes,no,no,,,,,,1300mb,volatile-random,4,no,yes,yes,600,132,yes,18,no
,,,,,,,915,5,309,98,66,10698,no,yes,no,,,,,,2900mb,volatile-lru,4,no,yes,no,605,28,yes,8,yes
,,,,,,,982,5,195,37,43,10243,yes,no,yes,yes,30,77,8,73,2700mb,volatile-lfu,6,no,no,yes,569,189,yes,31,yes
,,,,,,,993,1,419,47,32,10236,yes,yes,no,,,,,,1100mb,noeviction,7,no,yes,no,434,78,yes,34,no
,,,,,,,766,8,112,100,54,10561,no,yes,no,,,,,,2400mb,noeviction,4,no,yes,no,518,194,no,20,yes
,,,,,,,977,9,371,65,70,10043,yes,no,no,,,,,,2000mb,allkeys-lfu,7,yes,yes,no,487,26,no,16,no
,,,,,,,979,7,419,26,67,8169,yes,no,yes,,,,,,2500mb,volatile-random,7,yes,yes,yes,320,223,yes,16,yes
,,,,,,,889,6,391,55,82,11998,no,yes,no,,,,,,2100mb,noeviction,4,no,no,yes,696,150,no,26,no
,,,,,,,935,8,105,72,52,9328,yes,yes,yes,,,,,,2600mb,noeviction,3,yes,yes,yes,622,72,yes,34,no
,,,,,,,982,6,278,41,41,11372,no,yes,no,,,,,,1800mb,allkeys-lru,7,yes,yes,yes,569,33,no,12,no
,,,,,,,756,5,184,19,77,9690,yes,no,yes,,,,,,2400mb,allkeys-random,5,no,yes,yes,741,62,no,6,yes
,,,,,,,832,6,461,58,72,10681,no,yes,yes,,,,,,1700mb,allkeys-lru,4,no,yes,yes,315,215,no,10,no
,,,,,,,975,8,377,67,46,8122,no,no,yes,yes,3,73,11,87,1300mb,noeviction,3,no,yes,no,302,182,no,27,yes
,,,,,,,955,6,228,77,62,8687,yes,yes,yes,,,,,,1200mb,volatile-random,5,no,yes,no,351,108,no,39,yes
,,,,,,,1092,2,350,84,46,9568,no,no,no,yes,3,98,9,85,2700mb,allkeys-random,3,no,no,no,643,231,yes,1,no
,,,,,,,939,5,238,98,47,8422,no,yes,no,yes,14,75,11,87,2800mb,allkeys-lfu,3,no,no,no,617,90,no,17,yes
,,,,,,,908,2,213,61,53,10801,no,no,yes,yes,9,88,11,81,2700mb,allkeys-random,4,no,no,no,525,206,yes,40,yes
,,,,,,,739,5,260,37,52,10306,no,no,no,yes,21,73,5,71,1500mb,volatile-random,5,no,no,yes,272,52,no,2,yes
,,,,,,,901,7,243,72,65,11122,no,yes,yes,,,,,,1900mb,volatile-lfu,6,yes,no,no,598,219,no,31,yes
,,,,,,,836,8,426,74,78,9530,no,no,no,,,,,,2300mb,volatile-lfu,4,no,yes,no,731,179,yes,38,no
,,,,,,,863,6,220,50,81,10512,no,yes,yes,yes,8,100,13,83,1000mb,allkeys-lru,5,yes,no,no,743,57,yes,15,yes
,,,,,,,866,1,483,87,81,10016,no,yes,no,yes,11,100,19,86,2800mb,volatile-lru,6,no,no,yes,650,118,no,10,yes
,,,,,,,731,5,417,60,82,9119,no,yes,yes,,,,,,2600mb,volatile-random,7,no,no,no,261,21,no,28,no
,,,,,,,865,4,102,48,65,11672,yes,no,yes,,,,,,1700mb,allkeys-lfu,4,yes,no,no,594,177,no,9,no
,,,,,,,824,3,125,61,75,11255,yes,yes,no,yes,2,80,8,86,1000mb,allkeys-lfu,6,yes,no,no,725,83,yes,6,no
,,,,,,,1054,5,259,31,56,11384,yes,no,no,yes,14,77,26,90,1400mb,volatile-ttl,5,yes,no,yes,552,174,yes,30,yes
,,,,,,,853,4,484,100,59,8934,yes,yes,yes,,,,,,1800mb,allkeys-random,7,yes,no,no,618,29,yes,25,no
,,,,,,,830,8,347,14,51,9753,yes,yes,no,yes,18,96,29,90,1600mb,noeviction,4,no,no,yes,354,120,yes,38,yes
,,,,,,,706,5,278,10,34,8465,no,no,yes,yes,16,99,9,90,2000mb,volatile-random,6,yes,yes,yes,439,68,yes,24,yes
,,,,,,,1070,3,354,11,47,9648,no,yes,no,yes,22,91,23,78,1600mb,allkeys-lru,3,yes,yes,yes,545,93,no,18,yes
,,,,,,,1083,6,325,76,86,9434,yes,no,yes,,,,,,2000mb,allkeys-random,7,yes,yes,no,371,162,no,12,yes
,,,,,,,710,7,492,40,61,8394,yes,yes,no,yes,12,97,16,86,2900mb,allkeys-random,5,yes,no,yes,372,176,no,37,no
,,,,,,,760,7,189,49,64,10507,yes,yes,yes,yes,5,85,14,83,1800mb,volatile-lru,7,yes,no,no,697,250,yes,33,no
,,,,,,,797,5,184,69,65,11511,no,yes,yes,yes,8,79,27,86,1600mb,allkeys-lfu,6,yes,no,yes,561,60,no,4,yes
,,,,,,,746,7,489,72,43,11036,no,no,no,yes,14,74,8,89,1300mb,volatile-random,5,yes,yes,yes,453,132,no,37,no
,,,,,,,797,8,350,26,83,10414,no,no,yes,,,,,,2100mb,volatile-lfu,4,no,no,no,747,254,yes,8,no
,,,,,,,887,5,145,78,74,8078,yes,yes,yes,,,,,,1500mb,volatile-lru,3,no,no,yes,719,117,yes,6,no
,,,,,,,1100,6,422,33,45,8188,no,no,no,,,,,,1400mb,volatile-ttl,7,no,yes,yes,445,168,yes,20,yes
,,,,,,,929,8,208,52,69,8185,yes,no,no,yes,8,93,20,70,1000mb,volatile-lru,7,no,yes,yes,543,252,no,24,no
,,,,,,,912,2,151,93,83,11665,no,yes,yes,,,,,,1000mb,volatile-lfu,3,no,no,yes,511,105,yes,8,yes
,,,,,,,819,8,202,49,64,8865,no,yes,no,yes,27,71,17,77,1200mb,noeviction,4,yes,yes,yes,650,117,yes,36,no
,,,,,,,812,3,355,53,71,11105,yes,yes,no,,,,,,2300mb,allkeys-random,6,yes,yes,yes,421,254,yes,5,yes
,,,,,,,817,3,207,20,69,9263,yes,no,yes,,,,,,1100mb,volatile-lru,5,yes,no,yes,434,213,yes,32,yes
,,,,,,,754,1,218,41,50,8144,no,yes,yes,,,,,,2900mb,allkeys-lru,4,no,yes,no,592,232,no,37,yes
,,,,,,,937,7,469,11,66,10242,no,yes,no,,,,,,2400mb,allkeys-random,6,no,no,yes,551,161,yes,37,no
,,,,,,,799,8,200,75,80,11013,no,no,yes,,,,,,1100mb,volatile-ttl,3,yes,yes,no,472,39,yes,1,yes
,,,,,,,1076,8,112,95,72,11239,yes,yes,yes,yes,25,93,30,83,1300mb,allkeys-lru,5,yes,yes,no,292,116,no,15,yes
,,,,,,,807,6,158,22,77,10433,yes,no,no,yes,1,82,11,85,1100mb,allkeys-lru,6,yes,yes,no,498,215,no,5,no
,,,,,,,895,9,498,57,30,10560,no,yes,yes,yes,12,75,22,74,2900mb,volatile-ttl,3,yes,no,no,435,249,no,34,no
,,,,,,,974,5,170,31,49,10330,no,no,yes,yes,5,80,21,77,1500mb,allkeys-random,7,yes,no,yes,361,193,no,32,no
,,,,,,,713,9,258,13,39,9296,yes,yes,no,,,,,,2200mb,allkeys-random,5,yes,yes,yes,521,162,yes,27,yes
,,,,,,,760,8,261,46,86,10076,yes,no,no,yes,28,92,29,84,1200mb,volatile-lfu,3,no,no,yes,604,131,no,23,yes
,,,,,,,825,8,128,40,43,11768,no,yes,yes,,,,,,1800mb,volatile-lfu,4,yes,yes,no,677,126,yes,9,yes
,,,,,,,916,3,338,89,31,9715,no,yes,yes,yes,4,98,15,78,1800mb,allkeys-lfu,7,no,yes,yes,321,51,yes,32,no
,,,,,,,907,1,458,12,72,11750,yes,no,no,yes,29,98,20,71,2400mb,volatile-ttl,5,yes,no,no,520,132,yes,35,yes
,,,,,,,833,4,124,37,80,9069,yes,no,no,,,,,,2400mb,noeviction,5,no,no,yes,388,46,yes,26,yes
,,,,,,,942,4,266,96,53,11644,yes,no,yes,,,,,,2600mb,noeviction,7,no,no,yes,280,98,yes,20,yes
,,,,,,,1076,4,343,62,81,10044,yes,no,no,,,,,,1700mb,allkeys-lru,7,yes,no,no,740,205,yes,38,yes
,,,,,,,866,5,422,22,52,9293,no,yes,yes,,,,,,1600mb,noeviction,4,yes,no,no,438,204,no,19,yes
,,,,,,,723,3,126,26,68,10484,no,yes,yes,,,,,,1500mb,allkeys-random,6,no,yes,no,652,74,no,40,yes
,,,,,,,901,8,317,100,81,11760,yes,no,no,,,,,,1200mb,noeviction,6,no,no,yes,718,70,no,2,yes
,,,,,,,1095,4,439,47,52,10282,no,no,yes,yes,10,93,9,82,2800mb,volatile-ttl,6,no,no,yes,498,250,yes,22,yes
,,,,,,,925,1,397,68,33,11084,no,yes,no,yes,18,97,28,74,1500mb,allkeys-random,5,yes,no,yes,328,118,no,31,no
,,,,,,,980,5,272,84,88,11908,yes,yes,yes,,,,,,1600mb,volatile-random,7,no,no,no,736,232,no,32,yes
,,,,,,,1040,3,428,90,81,10559,yes,no,no,yes,23,71,22,71,2300mb,allkeys-random,6,no,yes,no,705,144,yes,21,yes
,,,,,,,884,9,396,48,61,9130,no,yes,yes,,,,,,2100mb,volatile-lfu,6,no,no,yes,405,41,no,16,no
,,,,,,,1053,9,371,14,67,10949,no,no,no,,,,,,1500mb,allkeys-lru,3,no,no,no,566,172,no,33,no
,,,,,,,822,9,150,76,76,10638,yes,no,yes,yes,5,72,25,74,1900mb,volatile-random,7,no,no,no,740,139,yes,26,no
,,,,,,,1068,5,296,78,62,8933,yes,no,yes,yes,16,88,5,88,2100mb,volatile-lfu,7,no,no,yes,597,135,no,27,no
,,,,,,,918,1,407,19,79,9017,yes,no,no,,,,,,2300mb,volatile-lfu,6,no,yes,yes,385,122,no,25,yes
,,,,,,,903,2,287,13,33,11787,yes,yes,no,yes,30,83,3,88,2900mb,volatile-ttl,3,yes,no,yes,598,100,yes,3,yes
,,,,,,,769,1,381,73,37,8904,yes,yes,yes,yes,25,80,3,78,2200mb,allkeys-lfu,3,yes,no,no,297,152,yes,29,no
,,,,,,,796,9,430,93,85,10319,yes,no,yes,yes,18,73,18,81,1800mb,volatile-ttl,3,no,no,yes,570,121,yes,20,no
,,,,,,,752,5,276,13,66,8035,yes,no,no,yes,17,82,29,72,2600mb,noeviction,7,no,no,no,598,125,yes,15,no
,,,,,,,1053,9,494,10,56,9850,yes,yes,no,,,,,,1200mb,volatile-ttl,4,yes,no,yes,546,232,no,21,no
,,,,,,,967,3,216,12,89,11327,yes,no,no,yes,13,75,8,73,1900mb,volatile-lfu,4,yes,yes,no,744,203,yes,7,no
,,,,,,,745,7,165,76,72,11174,yes,no,no,,,,,,1800mb,volatile-lru,5,no,yes,no,630,56,no,7,yes
,,,,,,,1085,1,429,11,84,8412,yes,yes,no,,,,,,2100mb,allkeys-lru,4,yes,no,yes,630,158,yes,23,yes
,,,,,,,884,5,428,55,77,9432,no,yes,no,,,,,,2500mb,noeviction,3,no,yes,no,275,162,yes,2,yes
,,,,,,,738,8,320,16,46,9259,yes,yes,yes,,,,,,2700mb,volatile-random,4,yes,no,yes,696,188,no,14,yes
,,,,,,,963,8,384,97,58,10546,yes,yes,no,yes,15,74,28,85,2800mb,volatile-ttl,3,yes,no,yes,742,31,yes,19,yes
,,,,,,,1099,6,437,48,61,8042,no,no,yes,,,,,,2900mb,volatile-lru,6,no,yes,yes,311,244,no,39,yes
,,,,,,,940,6,338,42,62,10321,no,no,yes,yes,11,95,4,76,2500mb,volatile-ttl,4,no,yes,no,727,85,no,36,yes
,,,,,,,811,8,265,16,64,9654,yes,no,yes,yes,6,77,8,89,2800mb,volatile-ttl,4,yes,no,no,373,60,yes,14,yes
,,,,,,,897,5,223,11,46,9452,no,yes,yes,,,,,,1400mb,volatile-lru,4,no,yes,no,262,123,yes,17,yes
,,,,,,,760,2,120,24,85,10308,no,no,yes,yes,26,86,27,82,1700mb,allkeys-random,6,yes,no,yes,508,138,yes,2,yes
,,,,,,,802,3,485,69,41,11574,no,yes,no,yes,17,98,28,88,1100mb,allkeys-lfu,7,no,no,no,579,62,no,36,no
,,,,,,,947,7,350,71,77,10579,yes,no,no,yes,4,88,21,71,1800mb,volatile-lru,3,yes,no,no,305,228,no,4,no
,,,,,,,970,5,171,36,34,11063,yes,yes,yes,yes,23,81,7,88,2200mb,allkeys-lfu,4,no,yes,yes,387,175,no,2,yes
,,,,,,,937,1,202,97,44,9177,no,no,no,yes,4,94,13,85,2000mb,noeviction,6,yes,no,yes,602,214,no,29,yes
,,,,,,,1034,6,416,10,31,9754,no,no,yes,yes,8,93,6,78,2600mb,noeviction,5,no,no,no,559,60,yes,12,no
,,,,,,,846,4,174,77,46,9257,yes,yes,no,yes,3,96,22,78,1700mb,allkeys-lru,4,yes,yes,no,490,126,no,35,yes
,,,,,,,1039,3,192,77,69,11532,yes,no,no,,,,,,2000mb,allkeys-random,6,no,no,yes,641,226,yes,23,yes
,,,,,,,787,7,437,57,51,9574,yes,yes,no,yes,13,75,14,86,1200mb,allkeys-lru,7,yes,no,no,664,42,yes,31,no
,,,,,,,938,3,218,73,50,10381,yes,no,no,yes,17,74,14,82,2000mb,volatile-lfu,6,yes,no,no,322,190,yes,2,yes
,,,,,,,1078,9,418,77,62,8916,no,no,no,yes,7,83,18,76,2800mb,volatile-ttl,7,no,no,no,619,114,no,35,yes
,,,,,,,905,1,279,84,35,10692,yes,yes,no,,,,,,1400mb,allkeys-lru,7,no,no,no,603,121,no,34,yes
,,,,,,,1009,3,350,46,80,10909,no,yes,no,,,,,,2000mb,allkeys-lfu,4,no,yes,yes,320,59,no,32,no
,,,,,,,795,7,228,71,43,8974,no,no,yes,,,,,,1000mb,noeviction,4,yes,no,yes,468,234,yes,1,no
,,,,,,,979,4,159,84,67,11049,yes,no,yes,yes,9,84,12,75,2800mb,volatile-lru,5,yes,yes,yes,725,194,yes,36,yes
,,,,,,,935,4,287,42,88,11334,no,no,yes,yes,6,86,9,78,2100mb,allkeys-lfu,6,no,no,no,736,51,yes,26,yes
,,,,,,,820,7,376,73,44,8154,no,yes,yes,yes,9,92,5,72,1800mb,allkeys-lru,7,yes,no,no,381,72,no,9,yes
,,,,,,,726,1,185,99,60,8872,yes,no,yes,,,,,,1500mb,volatile-lru,3,yes,no,no,736,181,yes,15,yes
,,,,,,,839,2,344,86,73,11819,no,no,no,,,,,,1400mb,volatile-lru,5,yes,no,no,587,28,yes,35,no
,,,,,,,1092,7,367,77,59,11847,no,yes,yes,,,,,,1900mb,noeviction,6,no,yes,no,675,185,no,30,yes
,,,,,,,1099,5,457,15,71,9718,no,yes,no,,,,,,2600mb,allkeys-lfu,7,yes,no,no,507,45,yes,28,no
,,,,,,,1050,1,305,52,58,9773,yes,no,yes,yes,1,75,28,72,2800mb,noeviction,3,yes,yes,no,742,82,yes,33,yes
,,,,,,,734,1,405,68,72,11864,no,no,yes,yes,13,81,5,84,2100mb,volatile-lru,5,no,yes,no,280,182,no,35,no
,,,,,,,827,5,333,55,86,10287,yes,yes,yes,yes,8,100,29,88,2100mb,allkeys-random,7,no,yes,yes,471,120,yes,12,yes
,,,,,,,821,2,302,21,82,8437,no,no,no,,,,,,1800mb,volatile-random,3,no,yes,yes,547,210,no,31,no
,,,,,,,837,9,105,58,77,8844,no,yes,yes,yes,30,81,13,71,2200mb,volatile-lfu,4,yes,yes,no,618,16,no,23,no
,,,,,,,846,6,389,87,39,9674,yes,yes,no,yes,5,77,17,78,1900mb,volatile-ttl,6,yes,no,no,421,247,yes,35,no
,,,,,,,912,2,377,48,67,8090,no,yes,no,,,,,,1800mb,allkeys-random,4,yes,no,no,543,58,yes,34,yes
,,,,,,,858,4,422,76,53,8183,yes,yes,yes,yes,19,88,8,81,2200mb,volatile-lru,4,no,no,yes,628,95,yes,30,no
,,,,,,,769,7,199,19,89,9794,yes,yes,no,yes,20,74,17,84,2700mb,noeviction,5,yes,yes,no,602,107,yes,39,no
,,,,,,,931,6,264,68,79,8834,yes,yes,yes,yes,26,74,25,88,2200mb,allkeys-lru,4,no,yes,no,299,156,yes,7,yes
,,,,,,,1054,1,171,71,53,11649,no,yes,yes,yes,20,95,19,83,2000mb,volatile-lru,6,no,yes,yes,480,197,no,24,no
,,,,,,,751,3,218,49,39,11426,no,no,yes,yes,2,74,2,78,1100mb,volatile-lru,7,yes,yes,yes,449,140,no,29,no
,,,,,,,997,5,447,35,61,11543,no,no,yes,yes,16,90,19,80,2400mb,volatile-lru,4,no,no,no,667,172,no,3,no
,,,,,,,903,3,340,15,85,11566,yes,no,yes,,,,,,2200mb,volatile-ttl,5,no,yes,yes,491,109,yes,40,no
,,,,,,,1087,2,106,95,90,10918,no,yes,yes,yes,18,97,4,86,1100mb,allkeys-lru,5,no,no,no,521,89,yes,14,yes
,,,,,,,974,7,326,94,67,8990,yes,yes,yes,,,,,,1100mb,volatile-lru,6,no,no,no,307,248,yes,5,yes
,,,,,,,871,4,206,22,34,10841,yes,no,no,,,,,,1300mb,volatile-random,5,no,no,yes,673,19,yes,18,no
,,,,,,,973,7,180,10,73,8912,no,yes,no,yes,6,73,2,71,2300mb,volatile-lfu,4,no,no,no,272,151,yes,26,no
,,,,,,,1083,6,131,52,77,8235,yes,no,yes,,,,,,2400mb,volatile-lfu,5,no,no,no,531,49,no,17,no
,,,,,,,726,7,319,16,39,10384,no,no,yes,yes,12,99,24,70,1000mb,volatile-lfu,6,no,yes,yes,303,212,yes,26,no
,,,,,,,1021,9,233,91,62,10617,yes,yes,yes,yes,15,71,10,72,1500mb,volatile-lfu,4,no,yes,no,562,117,no,1,yes
,,,,,,,1040,2,496,93,54,10045,yes,no,yes,yes,16,80,14,77,2100mb,volatile-random,4,yes,no,yes,617,44,no,29,no
,,,,,,,850,7,470,78,85,11510,yes,yes,no,,,,,,1300mb,noeviction,6,yes,yes,no,275,98,no,18,yes
,,,,,,,909,4,366,38,32,11937,yes,no,no,,,,,,2700mb,allkeys-random,3,no,yes,yes,699,172,no,9,no
,,,,,,,1031,8,174,96,64,10924,yes,no,yes,yes,17,70,17,70,1100mb,noeviction,4,yes,yes,yes,637,201,yes,31,no
,,,,,,,1050,4,330,87,42,8643,no,yes,no,yes,2,74,23,76,2700mb,allkeys-lfu,3,yes,no,no,472,193,yes,23,yes
